epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,latent_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
39,0.7217759490013123,0.807692289352417,2.1579489707946777,0.40566039085388184,1.6183984279632568,0.5583596229553223,0.5583596214511041,0.5583596214511041,0.5583596214511041,0.3459035816035816,0.34341228043163524,0.3231582462641856,0.4896960111392288,0.5583596214511041,0.499894695287222,2,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,9391
57,0.5267536640167236,0.831501841545105,1.8042235374450684,0.5471698045730591,1.554224967956543,0.5583596229553223,0.5583596214511041,0.5583596214511041,0.5583596214511041,0.32941653152489064,0.357730285962544,0.3255954647759643,0.47663667658662334,0.5583596214511041,0.49873426713690416,1,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram,9391
80,0.6468642950057983,0.8241758346557617,2.0892748832702637,0.4528301954269409,1.604612112045288,0.5583596229553223,0.5583596214511041,0.5583596214511041,0.5583596214511041,0.3132847485593481,0.33942631323276484,0.3063537768194856,0.47122651901921947,0.5583596214511041,0.49398525415289474,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,9391
39,0.7789462208747864,0.7820512652397156,2.26420259475708,0.3962264060974121,1.6795697212219238,0.5552050471305847,0.555205047318612,0.555205047318612,0.555205047318612,0.34765103509714057,0.3564510552768617,0.3362404152435112,0.4809662661527981,0.555205047318612,0.49960373152255244,1,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram,9391
43,0.5008764266967773,0.831501841545105,1.78933846950531,0.5566037893295288,1.5205227136611938,0.5520504713058472,0.5520504731861199,0.5520504731861199,0.5520504731861199,0.34752780942254624,0.3721742525097364,0.34485988705157067,0.4851271963964974,0.5520504731861199,0.5028848873608472,2,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram,9391
72,0.8272136449813843,0.8040292859077454,2.202040910720825,0.40566039085388184,1.7065908908843994,0.5488958954811096,0.5488958990536278,0.5488958990536278,0.5488958990536278,0.2990873732562668,0.32242207732530315,0.29262810236244774,0.4517929042989651,0.5488958990536278,0.4783882972079957,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram,9391
48,0.7719367742538452,0.7857142686843872,2.164858341217041,0.4150943458080292,1.6825902462005615,0.5457413196563721,0.5457413249211357,0.5457413249211357,0.5457413249211357,0.29806228257466655,0.33176486930035315,0.30094708465864295,0.4507029687813399,0.5457413249211357,0.4792214904816354,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,9391
43,0.8499695062637329,0.7692307829856873,2.2629036903381348,0.40566039085388184,1.7184442281723022,0.5425867438316345,0.5425867507886435,0.5425867507886435,0.5425867507886435,0.25494704064704066,0.2868167832167832,0.25763116202165437,0.4053785601813993,0.5425867507886435,0.44931501722887435,1,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram,9391
40,0.58283931016922,0.8205128312110901,1.7762806415557861,0.5283018946647644,1.5312354564666748,0.539432168006897,0.5394321766561514,0.5394321766561514,0.5394321766561514,0.3561280868151132,0.3718962466446337,0.3440082147518827,0.48149674846736523,0.5394321766561514,0.4887678659451887,1,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram,9391
47,0.8508937954902649,0.7692307829856873,2.26155161857605,0.4150943458080292,1.7442986965179443,0.5362775921821594,0.5362776025236593,0.5362776025236593,0.5362776025236593,0.27166272434899885,0.31146280099828483,0.2775081779424911,0.42984354943902164,0.5362776025236593,0.4638621693305244,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram,9391
41,1.4876288175582886,0.5879120826721191,2.75652813911438,0.25471699237823486,2.1929266452789307,0.4069400727748871,0.4069400630914827,0.4069400630914827,0.4069400630914827,0.2181531773993214,0.1999420259549292,0.18760648899699842,0.338878243913214,0.4069400630914827,0.33463740695459276,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,trigram & starr,9391
41,1.5297054052352905,0.5787546038627625,2.8105862140655518,0.21698112785816193,2.237905740737915,0.40378549695014954,0.4037854889589905,0.4037854889589905,0.4037854889589905,0.23218438391492896,0.21114082285695188,0.20160696911202305,0.34218089118453626,0.4037854889589905,0.33650947853793517,1,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,starr,9391
34,1.5435490608215332,0.5787546038627625,2.8353381156921387,0.24528302252292633,2.25400710105896,0.400630921125412,0.40063091482649843,0.40063091482649843,0.40063091482649843,0.19617824576445267,0.18836916058851544,0.17030034386348147,0.3262677554747608,0.40063091482649843,0.32156416909017266,2,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr,9391
34,1.550049066543579,0.5750916004180908,2.8369405269622803,0.2358490526676178,2.2594540119171143,0.400630921125412,0.40063091482649843,0.40063091482649843,0.40063091482649843,0.19624606683227375,0.18836916058851544,0.17030421359720352,0.3256361578400086,0.40063091482649843,0.32132634674389654,2,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr,9391
42,1.4634087085723877,0.593406617641449,2.7642910480499268,0.25471699237823486,2.189392328262329,0.39747634530067444,0.39747634069400634,0.39747634069400634,0.39747634069400634,0.20466391428516664,0.19194202595492918,0.1783112143729382,0.3283643231106702,0.39747634069400634,0.3243901944868645,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf & starr,9391
34,1.5426714420318604,0.5750916004180908,2.834115743637085,0.2358490526676178,2.2603824138641357,0.39747634530067444,0.39747634069400634,0.39747634069400634,0.39747634069400634,0.20222546869402852,0.18663924605860088,0.1695344104900755,0.33585657287578824,0.39747634069400634,0.3201959298663313,2,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr,9391
38,1.544155478477478,0.5970696210861206,2.8506593704223633,0.22641509771347046,2.2601828575134277,0.3943217694759369,0.3943217665615142,0.3943217665615142,0.3943217665615142,0.19279352659164864,0.1821907994037026,0.16478542138140068,0.3240598104340496,0.3943217665615142,0.31984510639133207,2,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,9391
34,1.5889884233474731,0.5732600688934326,2.899526596069336,0.2358490526676178,2.3181445598602295,0.3943217694759369,0.3943217665615142,0.3943217665615142,0.3943217665615142,0.19286459905884998,0.18512129734065216,0.16701837391958102,0.32185304912981005,0.3943217665615142,0.31520320670520147,1,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,starr,9391
42,1.4607586860656738,0.593406617641449,2.7611351013183594,0.24528302252292633,2.1857290267944336,0.3943217694759369,0.3943217665615142,0.3943217665615142,0.3943217665615142,0.21667623604465708,0.19160902562192886,0.18018682242006506,0.34753218722171075,0.3943217665615142,0.32596676983431205,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram & starr,9391
42,1.5822622776031494,0.5732600688934326,2.759840250015259,0.24528302252292633,2.308852434158325,0.38485804200172424,0.38485804416403785,0.38485804416403785,0.38485804416403785,0.1873772427890075,0.1845595374756665,0.16910309516405456,0.3018268420847749,0.38485804416403785,0.31413255153189235,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf & starr,9391
38,1.5455073118209839,0.598901093006134,2.8408026695251465,0.24528302252292633,2.2562012672424316,0.38485804200172424,0.38485804416403785,0.38485804416403785,0.38485804416403785,0.18081516704772724,0.17376069187682092,0.15528906745500892,0.316366045214826,0.38485804416403785,0.31160223383296504,2,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,9391
35,1.4886574745178223,0.5879120826721191,2.811943769454956,0.25471699237823486,2.286299705505371,0.3817034661769867,0.38170347003154576,0.38170347003154576,0.3817034700315457,0.1736420933224542,0.18044723687304332,0.16120168533475202,0.2918278699056378,0.38170347003154576,0.30853622321401786,2,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf & starr,9391
47,1.5766067504882812,0.5659340620040894,2.871859073638916,0.21698112785816193,2.273000717163086,0.3817034661769867,0.38170347003154576,0.38170347003154576,0.3817034700315457,0.1872575416239997,0.17578810580100904,0.15602391781367128,0.318542466391947,0.38170347003154576,0.30107766981402084,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,9391
42,1.5795516967773438,0.5714285969734192,2.753443479537964,0.24528302252292633,2.307063102722168,0.3817034661769867,0.38170347003154576,0.38170347003154576,0.3817034700315457,0.1867379904611026,0.1823373152534443,0.16776389291493846,0.29986972947598517,0.38170347003154576,0.3114257088242468,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram & starr,9391
43,1.55270516872406,0.5750916004180908,2.7631688117980957,0.2641509473323822,2.3022239208221436,0.3817034661769867,0.38170347003154576,0.38170347003154576,0.3817034700315457,0.18556254292294339,0.1827817596978887,0.16780596292966757,0.29750581920685054,0.38170347003154576,0.31126366876123607,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,trigram & starr,9391
32,1.4829773902893066,0.598901093006134,2.7707598209381104,0.2358490526676178,2.2425730228424072,0.37854889035224915,0.3785488958990536,0.3785488958990536,0.3785488958990536,0.19026228226298986,0.1782340469566276,0.16190547842961636,0.3103836715886745,0.3785488958990536,0.3063396460179818,2,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram & starr,9391
45,1.6379448175430298,0.5476190447807312,2.8717620372772217,0.22641509771347046,2.294076681137085,0.37854889035224915,0.3785488958990536,0.3785488958990536,0.3785488958990536,0.16641896795088285,0.17289863971154293,0.15061073203401304,0.28308461753995007,0.3785488958990536,0.2905194913539828,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,9391
28,1.6398564577102661,0.5439560413360596,2.9471185207366943,0.21698112785816193,2.3313534259796143,0.3753943145275116,0.3753943217665615,0.3753943217665615,0.37539432176656157,0.16282264904103988,0.17870682913263558,0.1516797037554816,0.28004367958409077,0.3753943217665615,0.293445810006867,2,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & starr,9391
32,1.4890819787979126,0.593406617641449,2.763763189315796,0.24528302252292633,2.240007162094116,0.3753943145275116,0.3753943217665615,0.3753943217665615,0.37539432176656157,0.17681542972564643,0.17556738028996094,0.15728879054234024,0.293971754399917,0.3753943217665615,0.3000608373027285,2,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,trigram & starr,9391
44,1.508461356163025,0.5970696210861206,2.8233792781829834,0.19811320304870605,2.25526762008667,0.3753943145275116,0.3753943217665615,0.3753943217665615,0.37539432176656157,0.206468253968254,0.184782814795718,0.17205285906529408,0.3081211506684693,0.3753943217665615,0.3001041988664225,2,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr,9391
36,1.5401782989501953,0.569597065448761,2.8997325897216797,0.24528302252292633,2.3317506313323975,0.3753943145275116,0.3753943217665615,0.3753943217665615,0.37539432176656157,0.19429662608609977,0.18154967756258078,0.16724848719536362,0.30183970008808125,0.3753943217665615,0.29943990385258556,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr,9391
32,1.6006040573120117,0.5677655935287476,2.811583995819092,0.25471699237823486,2.324167251586914,0.3753943145275116,0.3753943217665615,0.3753943217665615,0.37539432176656157,0.17229350649350653,0.17010745192680676,0.15297289035008205,0.29059169887245595,0.3753943217665615,0.3011641698671238,2,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram & starr,9391
32,1.492072343826294,0.5879120826721191,2.766831874847412,0.25471699237823486,2.245206117630005,0.37223973870277405,0.3722397476340694,0.3722397476340694,0.3722397476340694,0.1751308127778716,0.17461499933757996,0.1561238987892132,0.2904197334147232,0.3722397476340694,0.29748818470224137,2,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf & starr,9391
43,1.6328942775726318,0.5622710585594177,2.897596597671509,0.22641509771347046,2.3784079551696777,0.37223973870277405,0.3722397476340694,0.3722397476340694,0.3722397476340694,0.15933100657039276,0.16669710361323267,0.14453591397639953,0.2765284938096301,0.3722397476340694,0.29108276077649253,2,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & starr,9391
42,1.6283607482910156,0.5567765831947327,2.8006014823913574,0.21698112785816193,2.3568406105041504,0.37223973870277405,0.3722397476340694,0.3722397476340694,0.3722397476340694,0.18484366799232352,0.17457810719746203,0.15961315670369064,0.2951940778820219,0.3722397476340694,0.2997558160942057,1,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,starr,9391
45,1.6263426542282104,0.5512820482254028,2.8704097270965576,0.21698112785816193,2.2859902381896973,0.37223973870277405,0.3722397476340694,0.3722397476340694,0.3722397476340694,0.15737383048086556,0.15903197304487626,0.13694331560415288,0.283803431299576,0.3722397476340694,0.2855527337790917,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,9391
32,1.5317779779434204,0.5732600688934326,2.833313465118408,0.2358490526676178,2.302337646484375,0.3690851628780365,0.36908517350157727,0.36908517350157727,0.3690851735015773,0.16939744986600971,0.1718705036898585,0.15262472487048434,0.2872622465212095,0.36908517350157727,0.29387454904775573,1,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,starr,9391
35,1.6435600519180298,0.553113579750061,2.852663040161133,0.21698112785816193,2.300473928451538,0.3690851628780365,0.36908517350157727,0.36908517350157727,0.3690851735015773,0.17446925418754686,0.1631489523618556,0.14571849907185355,0.30163444122367344,0.36908517350157727,0.29284180072454025,2,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,9391
44,1.5068427324295044,0.598901093006134,2.8261430263519287,0.19811320304870605,2.2578799724578857,0.3690851628780365,0.36908517350157727,0.36908517350157727,0.3690851735015773,0.18455431960901808,0.16478281479571802,0.1507013001850664,0.3048783071785359,0.36908517350157727,0.2934477814372491,2,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr,9391
32,1.605938196182251,0.569597065448761,2.819772958755493,0.2358490526676178,2.3202099800109863,0.3690851628780365,0.36908517350157727,0.36908517350157727,0.3690851735015773,0.15679228795895464,0.1647106265299814,0.14471619548279005,0.27695679568707965,0.36908517350157727,0.29290907512310455,2,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,trigram & starr,9391
44,1.5066332817077637,0.598901093006134,2.822208881378174,0.19811320304870605,2.259342908859253,0.3690851628780365,0.36908517350157727,0.36908517350157727,0.3690851735015773,0.1922861552466015,0.17690402691693013,0.16247930584230671,0.29954887210783643,0.36908517350157727,0.2939916908771339,2,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr,9391
27,1.6751551628112793,0.529304027557373,2.950664520263672,0.19811320304870605,2.3491106033325195,0.36593058705329895,0.3659305993690852,0.3659305993690852,0.3659305993690851,0.1649999860400024,0.17350133641746543,0.14829020223575579,0.2781148112591256,0.3659305993690852,0.2827310524454232,2,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram & starr,9391
36,1.6424802541732788,0.5366300344467163,2.884892702102661,0.21698112785816193,2.3368985652923584,0.36593058705329895,0.3659305993690852,0.3659305993690852,0.3659305993690851,0.20297447332741447,0.18069791761404663,0.16739535376144704,0.30086135012837556,0.3659305993690852,0.29156188206292183,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & starr,9391
24,1.7464133501052856,0.5329670310020447,2.936923027038574,0.19811320304870605,2.400078535079956,0.36593058705329895,0.3659305993690852,0.3659305993690852,0.3659305993690851,0.15620239357890445,0.16210826592762076,0.13923266889260055,0.28304191161638603,0.3659305993690852,0.2875621257331533,2,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr,9391
35,1.6857830286026,0.5402930378913879,2.905595302581787,0.2075471729040146,2.347409248352051,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.1528049869520458,0.15702774024064345,0.13594239639615371,0.27973745471657885,0.3627760252365931,0.28136260889794795,1,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,9391
32,1.6525473594665527,0.5604395866394043,2.8563241958618164,0.2075471729040146,2.3737287521362305,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.15705343811484163,0.1591550709744258,0.14062949613146355,0.2788040104016362,0.3627760252365931,0.2894045349611599,1,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,starr,9391
24,1.7436331510543823,0.5311355590820312,2.943756341934204,0.2075471729040146,2.398738145828247,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.160778952647795,0.1587749325942874,0.13696703861806017,0.28817371529592767,0.3627760252365931,0.28482979957124366,2,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr,9391
44,1.5766093730926514,0.5769230723381042,2.8885765075683594,0.18867924809455872,2.312532424926758,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.16066238536921648,0.15931272932563256,0.13978635365400494,0.2824793493309557,0.3627760252365931,0.28227156127737185,1,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,starr,9391
24,1.829689860343933,0.49267399311065674,2.9506068229675293,0.19811320304870605,2.4191932678222656,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.16585318835228088,0.15949075440688346,0.13495329575671722,0.29020955032608636,0.3627760252365931,0.2780058117676848,2,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram & starr,9391
40,1.7218273878097534,0.5183150172233582,2.8869519233703613,0.21698112785816193,2.3950860500335693,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.14190193582504831,0.15204828146763633,0.12857060004966533,0.26530529386425167,0.3627760252365931,0.27795713442732106,2,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram & starr,9391
24,1.7477900981903076,0.5274725556373596,2.9373836517333984,0.21698112785816193,2.4016878604888916,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.16458193567899448,0.15877493259428743,0.13604772548351923,0.29258108270216265,0.3627760252365931,0.2832111452114451,2,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr,9391
36,1.648237705230713,0.5311355590820312,2.8969082832336426,0.22641509771347046,2.3406150341033936,0.3627760112285614,0.3627760252365931,0.3627760252365931,0.3627760252365931,0.17269512932727704,0.17225347316960218,0.15313124216031257,0.2816466837833899,0.3627760252365931,0.2845363797550797,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram & starr,9391
54,1.6324912309646606,0.5476190447807312,2.868616819381714,0.24528302252292633,2.395663261413574,0.35962146520614624,0.35962145110410093,0.35962145110410093,0.35962145110410093,0.16715977247855807,0.17142240984821627,0.15021261710453407,0.27355079303492735,0.35962145110410093,0.282438473220862,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram & starr,9391
45,1.664427638053894,0.5421245694160461,2.914435625076294,0.2075471729040146,2.3392066955566406,0.35962146520614624,0.35962145110410093,0.35962145110410093,0.35962145110410093,0.1548750854226624,0.15151393552683876,0.13164946326845564,0.27787531293275164,0.35962145110410093,0.2745411392244021,1,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,9391
33,1.6574642658233643,0.5347985625267029,2.8970563411712646,0.21698112785816193,2.368547201156616,0.35962146520614624,0.35962145110410093,0.35962145110410093,0.35962145110410093,0.1843202375523853,0.1607605956767247,0.14742834557141293,0.2981234614746786,0.35962145110410093,0.28425982609121814,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr,9391
53,1.6489351987838745,0.5457875728607178,2.874450206756592,0.24528302252292633,2.399099111557007,0.35962146520614624,0.35962145110410093,0.35962145110410093,0.35962145110410093,0.1699587244906394,0.1711442053764634,0.14907277374001293,0.2790415698060506,0.35962145110410093,0.2828907356334129,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & starr,9391
52,1.6907535791397095,0.5402930378913879,2.8681323528289795,0.22641509771347046,2.4053428173065186,0.35962146520614624,0.35962145110410093,0.35962145110410093,0.35962145110410093,0.16712541101762005,0.16672706934642414,0.1456371847596764,0.2740278068298874,0.35962145110410093,0.2782997524381418,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & starr,9391
36,1.6923017501831055,0.5274725556373596,2.9405152797698975,0.19811320304870605,2.38808012008667,0.3564668893814087,0.35646687697160884,0.35646687697160884,0.35646687697160884,0.1876300742441081,0.17026781008716493,0.15451995210462466,0.2915879653708564,0.35646687697160884,0.2817778000195398,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,starr,9391
24,1.855042576789856,0.49267399311065674,2.998725414276123,0.19811320304870605,2.460493803024292,0.3564668893814087,0.35646687697160884,0.35646687697160884,0.35646687697160884,0.15438943512627723,0.1549684809813842,0.13063181469897797,0.2706868481565477,0.35646687697160884,0.2678627819020486,1,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,starr,9391
51,1.7230385541915894,0.5311355590820312,2.940671920776367,0.22641509771347046,2.4448788166046143,0.3564668893814087,0.35646687697160884,0.35646687697160884,0.35646687697160884,0.1724554421389336,0.16720018762599406,0.14858669567269217,0.27741593129420183,0.35646687697160884,0.27865955905476103,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,starr,9391
33,1.6683576107025146,0.5347985625267029,2.8882694244384766,0.22641509771347046,2.3677966594696045,0.3564668893814087,0.35646687697160884,0.35646687697160884,0.35646687697160884,0.18303522492279833,0.16033048814984296,0.146677609785416,0.2937987417749117,0.35646687697160884,0.281807019673416,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr,9391
24,1.7786239385604858,0.5274725556373596,2.963125228881836,0.21698112785816193,2.443915367126465,0.3564668893814087,0.35646687697160884,0.35646687697160884,0.35646687697160884,0.14423258641000578,0.1582438149663956,0.13328199743126368,0.2631394126547784,0.35646687697160884,0.27570922009588233,1,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,starr,9391
40,1.7437982559204102,0.5054945349693298,2.8961336612701416,0.22641509771347046,2.409999132156372,0.3564668893814087,0.35646687697160884,0.35646687697160884,0.35646687697160884,0.14270206711328517,0.16102198876392426,0.13295778161415223,0.2633327768903968,0.35646687697160884,0.27657249186134714,2,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & starr,9391
36,1.64316725730896,0.5347985625267029,2.888294219970703,0.21698112785816193,2.340240478515625,0.3564668893814087,0.35646687697160884,0.35646687697160884,0.35646687697160884,0.17208239443807158,0.16825347316960218,0.1490013907350974,0.2791338385209622,0.35646687697160884,0.27805764214535494,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram & starr,9391
33,1.6975147724151611,0.5329670310020447,2.9303486347198486,0.19811320304870605,2.416748046875,0.35331231355667114,0.35331230283911674,0.35331230283911674,0.35331230283911674,0.1761380810413834,0.15937810719746204,0.145547039340846,0.28559592588303606,0.35331230283911674,0.27990516767500456,1,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,starr,9391
37,1.8626689910888672,0.4908424913883209,2.959977865219116,0.19811320304870605,2.4777040481567383,0.3438485860824585,0.3438485804416404,0.3438485804416404,0.3438485804416404,0.12235904186624395,0.14530109221722126,0.12126120769050469,0.23424390110978832,0.3438485804416404,0.2589361442697778,1,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,starr,9391
