book,sentence_path,text_lex,text,n_words_lex,n_words,construct to absolute nouns ratio,construct nouns and adjectives percentage,noun to verb ratio,definite_article_percentage,direct object marker percentage,pronouns bound to nouns or verbs percentage,"persuasive verb forms (imperative, jussive, cohorative) percentage",preterite percentage,ky percentage,aCr percentage,oM percentage,kya percentage,all conjunctions percentage,non-finite to finite verbs ratio,passive verb forms percentage,total word count,section,scroll,composition
1Qisaa,1Qisaa:4:19-4:29,צבא בית יראל איש יהודה נטע שעשעים קוה משפט מפח צדקה צעקה נגע בית בית דה דה קרב אפס מקום ישב בד קרב ארץ אזן יהוה צבא בית רב שמה היה גדול טוב ישב ערה צמד כרם עה בת אחד זרע חמר עה איפה שכם בקר שכר רדף אחז נשף יין דלק היה כנור נבל חליל יין משתה פעלה יהוה נבט מעה יד ראה גלה עם דעת כבוד מתים רעב המון צחה צמא רחב שאול נפש פער פה ,צבאות בית ישראל ואיש יהודה נטע שעשועו ויקו למשפט והנה למשפח לצדקה והנה צעקה הוי מגיעי בית בית שדה בשדה יקריבו עד אפס מקום וישתם לבדכם בקרב הארץ באוזני יהוה צבאות אמ לוא בתים רבים לשמה יהיו גדולים וטובים מאין יושב כי עשרת צמדי כרם יעשו בת אחד וזרע חמר יעשה איפה הוי משכימי בבקר שכר ירדופו מאחזי בנשף יין ידליקם והיה כנור ונבל וחליל ויין משתיהם ואת פעלת יהוה לוא הביטו ומעשה ידיו לוא ראו לכן גלה עמי מבלי דעת וכבודי מתי רעב והמונו צחה צמא לכן הרחיבה שאול נפשה ופערה פיה ,79,94,9.0,0.09345794392523364,2.588235294117647,2.803738317757009,0.9345794392523363,0.0,0.9345794392523363,0.9345794392523363,0.0,0.0,0.0,0.0,16.822429906542055,0.3076923076923077,0.0,107.0,,,
1Qisaa,1Qisaa:4:29-5:10,חק ירד הדר המון שאון עלז ב שחח אדם שפל איש עין גבה שפל גבה יהוה צבא משפט אל קדוש קדש צדקה רעה כבש דבר חרבה מח גור אכל משך עון חבל שוא עבת עגלה חטאה אמר מהר חוש מעה ראה קרב בוא עצה קדוש יראל ידע אמר רע טוב טוב רע ים חשך אור אור חשך ים מר מתוק מתוק מר חכם עין פנה בין גבור שתה יין איש חיל מסך שכר צדק רשע עקב שחד צדקה צדיק סור מן אכל ,לבלי חוק וירד הדרה והמונה ושאונה ועלז בה ישח אדם וישפל איש ועיני גבהים תשפלנה ויגבה יהוה צבאות במשפט והאל הקדוש נקדש בצדקה ורעו כבושים כדברם וחרבות מיחים גרים יאכלו הוי משכי העוון בחבלי השי וכעבות העגלה חטאה האומרים ימהר יחיש מעשיהו למען נראה ותקרבה ותבואה עצת קדוש ישראל ונדע הוי האומרים לרע טוב ולטוב רע שמים חושך לאור ואור לחושך שמים מר למתוק ומתוק למר הוי חכמים בעיניהם ונגד פניהם נבונים הוי גבורים לשתות יין ואנשי חיל למסך שכר מצדיקי רשע עקב שחוד וצדקת צדיקים יסירו ממנו לכן כאכל ,83,91,2.6666666666666665,0.08181818181818182,1.2,9.090909090909092,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,19.090909090909093,1.0833333333333333,2.727272727272727,110.0,,,
1Qisaa,1Qisaa:5:10-5:18,קש לשון אש אש להבה רפה שרש מק היה פרח אבק עלה מאס תורה יהוה צבא אמרה קדוש יראל נאץ חרה אף יהוה עם נטה יד על נכה רגז הר היה נבלה סוחה קרב חוץ כל זה שוב אף יד נטה נא נס גוי רחוק שרק ל קצה ארץ קל בוא יעף כשל נום ישן פתח אזור חלצים נתק רוך נעל חץ שנן כל קשת דרך פרסה סוס צור חשב גלגל סופה שאגה ל לביא שאג כפיר נהם אחז ,קש לשון אש ואש לוהבת ירפה שרשם כמק יהיה ופרחם כאבק יעלה כיא מאסו את תורת יהוה צבאות ואת אמרת קדוש ישראל נאצו על כן חרה אפ יהוה בעמו ויט ידיו עליו ויכהו וירגזו ההרים ותהיה נבלתם כסוחה בקרב חוצות בכול זאות לוא שב אפו ועוד ידיו נטויה ונשא נס לגואים מרחוק ושרק לוא מקצה הארץ והנה מהרה קל יבוא אין יעף ואין כושל ולוא ינום ולוא יישן ולוא נפתחה אזור חלציו ולוא נתק שרוך נעליו אשר חציו שנונים וכול קשתותיו דרוכות פרסות סוסיו כצור נחשבו וגלגליו כסופה שאגה לו כלביא ישאג וככפירים ינהם ויואחז ,80,96,5.5,0.11428571428571428,1.28,9.523809523809524,1.9047619047619049,0.0,0.9523809523809524,2.857142857142857,0.0,0.0,0.0,0.0,20.0,0.19047619047619047,2.857142857142857,105.0,,,
1Qisaa,1Qisaa:5:19-5:28,טרף פלט נצל נהם על יום הוא נהמה ים נבט ארץ חשך צר אור חשך עריפים שנה מות מלך עזיה ראה אדני ישב כסא רום נא שול מלא היכל רף עמד מעל ל שש כנף אחד שנים כסה פנה שנים כסה רגל שנים עוף קרא זה זה קדוש קדוש יהוה צבא מלא כל ארץ כבוד נוע אמה סף קול קרא בית מלא עשן אמר ל דמה איש טמא פה אנכי תוך עם טמא פה אנכי ישב מלך יהוה צבא ראה עין עוף ,טרף ויפליט ואין מציל ינהם עליו ביום ההוא כנהמת ים ונבט לארץ והנה חושך צר ואור חשך בעריפיה בשנת מות המלך עוזיה אראה את אדוני יושב על כסאו רם ונשא ושוליו מלאים את ההיכל שרפים עומדים ממעלה לו שש כנפים לאחד בשתים יכסה פניו ובשתים יכסה רגליו ובשתים יעופף וקראים זה אל זה קדוש קדוש יהוה צבאות מלא כול הארץ כבודו וינועו אמות הספים מקול הקורה והבית נמלא עשן ואמר אי לי כי נדמיתי כיא איש טמה שפתים אנוכי ובתוך עם טמא שפתים אנוכי יושב כיא את המלך יהוה צבאות ראו עיני ויעוף ,83,94,4.0,0.09345794392523364,1.434782608695652,9.345794392523365,2.803738317757009,0.0,0.0,2.803738317757009,0.0,0.0,0.0,0.0,16.822429906542055,0.6428571428571429,2.803738317757009,107.0,,,
1Qisaa,1Qisaa:5:28-6:8,אל אחד רף יד רצפה מלקחים לקח מזבח נגע פה אמר נגע זה פה סור עון חטאת כפר שמע קול אדני אמר מי שלח מי הלך ל אמר הנה שלח אמר הלך אמר עם זה שמע שמע בין ראה ראה ידע שמם לב עם זה אזן כבד עין שעע ראה עין אזן שמע לבב בין שוב רפא ל אמר יהוה אמר שאה עיר ישב בית אדם אדמה שאה שממה רחק יהוה אדם רבב עזב קרב ארץ ,אלי אחד מן השרפים ובידו רצפה במלקחים לקח מעל המזבח ויגע על פי ויואמר הנה נגע זה על שפתיך וסר עוונך וחטאותיך תכפר ואשמע את קול אדוני אמר את מי אשלח ומי ילך לנו ואמרה הנני שלחני ויואמר לך ואמרתה לעם הזה שמעו שמוע ועל תבינו ראו ראו ועל תדעו השמ לב העם הזה ואוזניו הכבד ועיניו השע פן יראה בעיניו ובאוזניו ישמעו בלבבו יבין ושב ורפא לו ואמרה עד מתי יהוה ויואמר עד אשר אמ שאו ערים מאין יושב ובתים מאין אדם והאדמה תשאה שממה ורחק יהוה את האדם ורבה עזובה בקרב הארץ ,77,95,1.5,0.028037383177570093,0.5277777777777778,8.411214953271028,2.803738317757009,0.0,7.476635514018691,6.5420560747663545,0.0,0.0,0.0,0.0,23.364485981308412,0.16129032258064516,1.8691588785046727,107.0,,,
1Qisaa,1Qisaa:6:8-6:18,ב עירי שוב היה בער אלה אלון שלך מצבת ב זרע קדש מצבת היה יום אחז בן יותם בן עזיה מלך יהודה עלה רצין מלך ארם פקח בן רמליה מלך יראל ירושלם מלחמה על יכל לחם על נגד בית דוד אמר נחה ארם אפרים נוע לבב עם נוע עץ יער פנה רוח אמר יהוה ישעיה יצא קרא אחז אתה שאר ישוב בן קצה תעלה ברכה עליון מסלה דה כבס אמר אל שמר שקט ירא לבב רכך שנים זנב אוד עשן אלה חרי אף רצין , ועוד בה עשיריה ושבה והייתה לבער כאלה וכאלון אשר משלכת מצבת במה זרע הקודש מצבתה ויהי בימי אחז בן יותם בן עוזיה מלך יהודה עלה רצין מלך ארם ופקח בן רומליה מלך ישראל ירושלם למלחמה עליה ולוא יכלו להלחם עליה ויגד לבית דויד לאמור נחה ארם על אפרים וינע לבב עמו כנע עצי היער מפני הרוח ויואמר יהוה אל ישעיה צא נא לקראת אחז אתה ושאר ישוב בנך אל קצה תעלת הברכה העליונה אל מסלת שדה כובס ואמרת אליו השמר והשקט ואל תירא ולבבך אל ירך משני זנבות האודים העושנים האלה כי בחורי אפ רצין ,85,97,19.0,0.18269230769230768,2.1818181818181817,10.576923076923077,0.0,0.0,3.8461538461538463,3.8461538461538463,0.0,0.0,0.0,0.0,15.384615384615385,0.4666666666666667,3.8461538461538463,104.0,,,
1Qisaa,1Qisaa:6:18-6:27,ארם בן רמליה יעץ על ארם רעה אפרים בן רמליה אמר עלה יהודה קוץ בקע אל מלך מלך תוך בן טבאל אמר אדני יהוה קום היה ראש ארם דרמק ראש דרמק רצין ששים חמש שנה חתת אפרים עם ראש אפרים שמרון ראש שמרון בן רמליה אמן אמן יסף יהוה דבר אחז אמר שאל ל אות יהוה אלהים עמק שאול גבה מעל אמר אחז שאל נסה יהוה אמר שמע בית דוד מעט מן ,וארם ובן רמליה יען כי יעץ עליך ארם רעה אפרים ובן רומליה לאמור נעלה ביהודה ונקיצנה ונבקענה אלינו ונמליך מלך בתוכה את בן טבאל כה אמר אדוני יהוה לוא תקום ולוא תהיה כיא ראוש ארם דרמשק וראוש דרמשק רצין ובעוד ששים וחמש שנה יחת אפרים מעם וראוש אפרים שומרון וראוש שומרון בן רומליה אמ לוא תאמינו כיא לוא תאמינו ויוסף יהוה דבר אל אחז לאמור שאל לך אות מעמ יהוה אלוהיך העמק שאלה או הגבה למעלה ויואמר אחז לוא אשאל ולוא אנסה את יהוה ויואמר שמעו נה בית דויד המעט מכמה ,73,92,4.5,0.08256880733944955,1.8095238095238095,0.0,1.834862385321101,0.0,1.834862385321101,2.7522935779816518,0.0,0.0,0.0,0.0,19.26605504587156,0.3125,1.834862385321101,109.0,,,
1Qisaa,1Qisaa:6:28-7:8,לאה איש לאה אלהים נתן יהוה הוא ל אות עלמה הרה ילד בן קרא שם עמנו אל חמאה דבש אכל ידע מאס רע בחר טוב ידע נער מאס רע בחר טוב עזב אדמה אתה קוץ פנה שנים מלך בוא יהוה על עם בית אב יום בוא יום סור אפרים יהודה מלך אשור היה יום הוא שרק יהוה זבוב קצה יאר מצרים דבורה ארץ אשור בוא נוח כל נחל בתה נקיק סלע כל נעצוץ כל נהלל יום הוא גלח ,הלאות אנשים כי תלאו גמ את אלוהי לכן יתן יהוה הוה לכמה אות הנה העלמה הרה וילדת בן וקרא שמו עמנואל חמאה ודבש יאכל לדעתו מאוס ברע ובחר בטוב כי בטרם ידע הנער מאס ברע ובחור בטוב תעזוב האדמה אשר אתה קץ מפני שני מלכיה ויביא יהוה עליך ועל עמך ועל בית אביך ימים אשר לוא באו למיום סור אפרים מעל יהודה את מלך אשור והיה ביום ההוא ישרוק יהוה לזבוב אשר בקצה יארי מצרים ולדבורא אשר בארץ אשור ובאו ונחו כולם בנחלי הבתות ובנקיקי הסלעים ובכול הנעצוצים ובכול הנהלילים ביום ההוא יגלח ,79,94,10.0,0.09345794392523364,1.8095238095238095,15.887850467289718,1.8691588785046727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.822429906542055,0.6153846153846154,0.9345794392523363,107.0,,,
1Qisaa,1Qisaa:7:8-7:19,אדני תער כיר עבר נהר מלך אשור ראש ער רגל זקן ספה היה יום הוא חיה איש עגלה בקר שנים צאן היה רב עה חלב אכל חמאה חמאה דבש אכל כל יתר קרב ארץ היה יום הוא כל מקום היה אלף גפן אלף כסף שמיר שית היה חץ קשת בוא שם שמיר שית היה כל ארץ כל הר מעדר עדר בוא שם יראה ברזל שמיר שית היה משלח שור מרמס ה אמר יהוה אל לקח ל גליון גדול כתב על חרט אנוש מהר שלל חש ,אדוני בתער השכירה בעברי נהר במלך אשור את הראוש ושער הרגלים וגמ אתה הזקן תספה והיה ביום ההוא יחיה איש עגלת בקר ושתי צאן והיה מרוב עשות חלב יאכל חמאה כיא חמאה ודבש יאכל כול הנותר בקרב הארץ והיה ביום ההוא כול המקום אשר יהיה שמ אלף גפן באלפ כסף לשמיר ולשית יהיה בחצים ובקשתות יבוא שמה כיא שמיר ושית תהיה כול הארץ וכול ההרים אשר במעדר יעדרון לוא תבוא שמה יראת ברזל שמיר ושית תיהיה למשלח שור ולמרמס שה ויאומר יהוה אלי קח לך גליון גדול וכתוב עליו בחרט אנוש למהר שלל חש ,86,95,7.0,0.1320754716981132,3.0,16.9811320754717,1.8867924528301887,0.0,1.8867924528301887,0.9433962264150944,0.0,0.0,0.0,0.0,16.9811320754717,0.125,0.9433962264150944,106.0,,,
1Qisaa,1Qisaa:7:19-7:29,בז עוד ל עד אמן אוריה כהן זכריה בן יברכיה קרב נביא הרה ילד בן אמר יהוה אל קרא שם מהר שלל חש בז ידע נער קרא אב אם נא חיל דרמק שלל שמרון פנה מלך אשור יסף יהוה דבר אל אמר מאס עם זה מים שלח הלך מסס רצין בן רמליה אדני יהוה עלה על מים נהר עצום רב מלך אשור כל כבוד עלה כל אפיק הלך כל גדיה חלף ,בז והעד לי עדים נאמנים את אוריה הכוהן ואת זכריה בן יברכיה ואקרב אל הנביא ותהר ותלד בן ויאומר יהוה אלי קרא שמו מהר שלל חש בז כיא בטרם ידע הנער לקראו אביו ואמו ישא את חיל דרמשק ואת שלל שומרון לפני מלך אשור ויוסף יהוה דבר אלי עוד לאמור יען כיא מאס העם הזה את מי השולח ההולכים לאוט ומשוש את רצין ואת בן רומליה ולכן הנה אדוני יהוה מעלה עליהם את מי הנהר ה העצומים והרבים את מלך אשור ואת כול כבודו ועלה על כול אפיקיו והלך על כול גדוותיו וחלף ,72,94,12.0,0.11214953271028037,1.9,10.2803738317757,9.345794392523365,0.0,4.672897196261682,4.672897196261682,0.0,0.0,0.0,0.0,17.75700934579439,0.5384615384615384,0.9345794392523363,107.0,,,
1Qisaa,1Qisaa:7:29-8:9,יהודה שטף עבר צואר נגע היה מטה כנף מלא רחב ארץ עמנו אל רעה עם חתת אזן כל מרחק ארץ אזר חתת עוץ עצה פרר דבר דבר קום עם אל אמר יהוה אל חזקה יד סור הלך דרך עם זה אמר אמר קשר כל אמר עם זה קשר מורא ירא ערץ יהוה צבא את קדש הוא מורא הוא ערץ היה מקדש אבן נגף צור מכשול שנים בית יראל פח מוקש ישב ירושלם כשל ב רב נפל שבר יקש לכד צרר תעודה חתם תורה ,ביהודה שטפ ועבר עד צואר יגיע והיה מטות כנפיו מלוא רחב ארצך עמנואל רעו עמים וחתו והאזינו כול מרחקי הארץ התאזרו וחותו עצו עצה ותפר דברו דבר ולוא יקום כיא עמנואל כי כה אמר יהוה אלי כחזקת יד יסירנו מלכת בדרך העם הזה לאמור לוא תאמרו קשר לכול אשר יואמר העמ הזה קשר ואת מוראו לוא תיראו ולוא תעריצו את יהוה צבאות אותו תקדישו והוא מוראכם והוא מערצכם ויהיא למקדש ולאבן נגפ ולצר מכשול לשני בתי ישראל לפח ולמוקש ליושב ירושלים וכשלו במ רבים ונפלו ונשברו ונוקשו ונלכדו צור תעודה וחתום תורה ,84,93,5.0,0.09259259259259259,1.2333333333333334,4.62962962962963,1.8518518518518516,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,21.296296296296298,0.1111111111111111,3.7037037037037033,108.0,,,
1Qisaa,1Qisaa:8:9-8:18,למוד חכה יהוה סתר פנה בית יעקב קוה ל אנכי ילד נתן ל יהוה אות מופת יראל יהוה צבא שכן הר ציון אמר אל דרש אוב ידעני צפף הגה עם אלוה דרש חי מות תורה תעודה אמר דבר זה ל שחר עבר ב קשה רעב היה רעב קצף קלל מלך אלוה פנה מעל ארץ נבט צרה חשכה עוף צוקה אפלה נדח עוף מוצק ל עת ראשון קלל ארץ זבולון ארץ נפתלי אחרון כבד ,בלמדי וחכיתי ליהוה המסתיר את פניו מבית יעקוב וקויתי לו אנה אנוכי והילדים אשר נתן לי יהוה לאות ולמופת בישראל מעמ יהוה צבאות השוכן בהר ציון וכי יואמרו אליכמה דרשו אל האובות ואל הידעונים המצפצפים והמהגים הלוא עמ אל אלוהו ידרוש בעד חיים אל המיתים לתורה ולתעודה אמ לוא יואמרו כדבר הזה אשר אין לו שחר ועבר בה ונקשה ורעב והיה כיא ירעב יתקצפ וקלל במלכו ובאלוהו ופנה למעלה ואל הארץ יביט והנה צרה וחשוכה מעיף צוקה ואפלה מנדח כילו מעופפ לאשר מוצק לה כעת הרישון הקל ארץ זבולון והארץ נפתלי והאחרון הכביד ,74,94,1.3333333333333333,0.037383177570093455,1.2,14.018691588785046,0.9345794392523363,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,23.364485981308412,0.5625,1.8691588785046727,107.0,,,
1Qisaa,1Qisaa:8:18-8:26,דרך ים עבר ירדן גליל גוי עם הלך חשך ראה אור גדול ישב ארץ צלמות אור נגה על רבה גוי גדל מחה מח פנה מחה קציר גיל חלק שלל על סבל מטה שכם שבט נג ב חתת יום מדין כל סאון סאן רעש מלה גלל דם היה רפה מאכלת אש ילד ילד ל בן נתן ל היה מורה שכם קרא שם פלא יעץ אל גבור אב עד ר שלום מרבה מורה שלום קץ כסא דוד ממלכה כון את סעד משפט צדקה עולם קנאה ,דרך הים עבר הירדן גליל הגואים העמ ההולכים בחושך ראו אור גדול יושבי בארץ צלמות אור נגה עליהם הרביתה הגוי לוא הגדלתה השמחה שמחו לפניך כשמחת בקציר כאשר יגילו בחלקם שלל כי את עולוסבלו ואת מטה שכמו שבט הנוגש בו והחתת כיום מדים כי כול סאון סאן ברעש ושמלה מגוללה בדמים והיתה לשרפה מאכלת אש כי ילד יולד לנו בן נתן לנו ותהייהמשורה על שכמו וקרא שמו פלא יועץ אל גבור אבי עד שר השלום למרבה המשורה ולשלום אין קץ על כסה דויד ועל ממלכתו להכין אותו ולסעדו במשפט ובצדקה מעתה ועד עולם קנאת ,84,95,3.5,0.1320754716981132,2.526315789473684,12.264150943396226,1.8867924528301887,0.0,0.9433962264150944,0.9433962264150944,0.0,0.0,0.0,0.0,13.20754716981132,0.5833333333333334,2.8301886792452833,106.0,,,
1Qisaa,1Qisaa:8:26-9:5,יהוה צבא עה זה דבר שלח יהוה יעקב נפל יראל רעע עם כל אפרים ישב שמרון גאוה גדל לבב אמר לבנה נפל גזית בנה שקמה גדע ארז חלף גב יהוה צר רצין על איב סוך ארם קדם פלשתי אחור אכל יראל כל פה כל זה שוב אף יד נטה עם שוב נכה יהוה צבא דרש כרת יהוה יראל ראש זנב כפה אגמון יום אחד זקן נא פנה הוא ראש נביא ירה שקר הוא זנב היה אשר עם זה תעה אשר בלע ,יהוה צבאות תעשה זאות דבר שלח יהוה ביעקוב ונפל בישראל וירעו העם כלו אפרים ויושבי שמרון בגאוה ובגדל לבב לאמור לבנים נפלו וגזית נבנה שקמים גדעו וארזים נחליף וישגב יהוה את צרי רציאן עליו ואת אויביו יסכסך ארם מקדם ופלשתיים מאחור ויאכלו את ישראל בכול פה ובכול זוות לוא שב אפו ועוד ידיו נטויה והעם לוא שב על המכהו ואת יהוה צבאות לוא דרשו ויכרת יהוה מישראל ראש וזנב כפה ואגמן ביום אחד זקן ונשא פנים הוא הרואש ונביא מורה שקר הוא הזנב ויהיו מאשרי העם הזה מתעים ומאשריו מבלעים ,82,91,1.3333333333333333,0.03636363636363636,1.7916666666666667,6.363636363636363,3.6363636363636362,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,19.090909090909093,0.5,1.8181818181818181,110.0,,,
1Qisaa,1Qisaa:9:5-9:14,בחור חמל אדני יתום אלמנה רחם כל חנף רעע כל פה דבר נבלה כל זה שוב אף יד נטה בער אש רשעה שמיר שית אכל יצת סבך יער אבך גאות עשן עברה יהוה צבא עתם ארץ היה עם מאכלת אש איש אח חמל גזר ימין רעב אכל מאל בע איש בר זרוע אכל מנשה אפרים אפרים מנשה הם יהודה כל זה שוב אף יד נטה חקק חק און כתב עמל כתב ,על כן על בחוריו לוא יחמול אדוני ואת יתומיו ואת אלמנותיו לוא ירחם כי כולו חנפ ומרע וכול פה דבר נבלה בכול זואת לוא שב אפו ועוד ידיו נטויה כי בערה כאש רשעה שמיר ושית תואכל ותצת בסבכי היער ויתאבכו גיאות עשן מעברת יהוה צבאות נתעם הארץ ויהיו העמ כמאכלת אש איש אל אחיו לוא יחמולו ויגזר על ימין ורעב ויאכל ועל שמאול ולוא שבעו איש בשר זרועו ויאכל מנשה את אפרים ואפרים את מנשה יחדו המה על יהודה ובכול זואת לוא שב אפו ועוד ידיו נטויה הוי חוקקים חוקקי און ומכתבים עמל כתבו ,72,95,3.0,0.08490566037735849,1.4782608695652173,3.7735849056603774,3.7735849056603774,0.0,0.0,4.716981132075472,0.0,0.0,0.0,0.0,19.81132075471698,0.35294117647058826,0.9433962264150944,106.0,,,
1Qisaa,1Qisaa:9:14-9:23,נטה דין דל גזל משפט עני עם היה אלמנה שלל יתום בזז מה עה יום פקדה שואה מרחק בוא מי נוס עזרה אן עזב כבוד כרע תחת אסר תחת הרג נפל כל זה שוב אף יד נטה אשור שבט אף מטה הוא יד זעם גוי חנף שלח עם עברה צוה שלל שלל בזז בז ים מרמס חמר חוץ הוא דמה לבב חשב שמד לבב כרת גוי מעט אמר ר מלך כרכמיש כלנה ארפד חמת ,להטות מדין דלים ולגזול משפט עניי עמי להיות אלמנות שללם ואת יתומים יבוזו ומה תעשו ליום פקודה ולשאה ממרחק תבוא על מי תנוסו לעזרה ואנה תעזובו כבודכם בלתי כרע תחת אסור ותחת הרוגים יפלו ובכול זואת לוא שב אפו ועוד ידיו נטויה הוי אשור שבט אפי ומטה הוא בידם זעמי בגוי חנפ אשלחנו ועל עמ עברתי אצונו לשלול שלל ולבז בז ולשום מרמס כחמר חוצות והוא לוא כן ידמה ולבבו לוא כן יחשוב כיא להשמיד בלבבו ולהכרית גואים לוא מעט כיא יואמר הלוא שרי יחדו מלכים הלוא ככרכמיש כלנו אמ לוא כארפד חמת ,75,94,-1.0,0.06542056074766354,1.2727272727272727,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.822429906542055,1.0,0.0,107.0,,,
1Qisaa,1Qisaa:9:23-10:2,דרמק שמרון מצא יד ממלכה אליל פסיל ירושלם שמרון עה שמרון אליל עה ירושלם עצב בצע אדני כל מעה הר ציון ירושלם פקד פרי גדל לבב מלך אשור תפארת רום עין אמר כח יד עה חכמה בין סור גבולה עם עתיד שסה ירד ישב מצא קן יד חיל עם אסף ביצה עזב כל ארץ אני אסף היה נדד כנף פצה פה צפף פאר גרזן חצב ב גדל מור נוף נוף שבט רום רום מטה עץ ,אמ לוא כדרמשק שומרון כאשר מצאה ידי לממלכות האלילים ופסיליהם מירושלים ומשומרון הלוא כאשר עשיתי לשומרון ולאליליה כן אעשה לירושלים ולעצביה כי יבצע אדוני את כול מעשוהי בהר ציון ובירושלים אפקוד על פרי גודל לבב מלך אשור ועל תפארת רום עיניו כי יואמר בכוח ידי עשיתי ובחכמתי כי נבונותי ואסיר גבלות עמים ועתידותיהמה שושיתי ואוריד יושבים ותמצא כקן ידי לחיל העמים וכאסוף בצים עזבות כול הארץ אני אספתי ולוא היה נודד כנפ ופוצה פה ומצפצף היתפאר הגרזן על החוצב בו אמ יתגדל המשור על מניפיו כהניף שבט את מרימיו כהרים מטה לוא עץ ,76,94,-1.0,0.12149532710280374,1.44,6.5420560747663545,1.8691588785046727,0.0,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,18.69158878504673,0.5625,0.9345794392523363,107.0,,,
1Qisaa,1Qisaa:10:2-10:10,שלח אדון יהוה צבא משמן רזון תחת כבוד יקד יקד יקד אש היה אור יראל אש קדוש להבה בער אכל שית שמיר יום אחד כבוד יער כרמל נפש בר כלה היה מסס נסס שאר עץ יער מספר היה נער כתב היה יום הוא יסף שאר יראל פליטה בית יעקב שען נכה שען יהוה קדוש יראל אמת שאר שוב שאר יעקב אל גבור היה עם יראל חול ים שאר שוב ב כליון חרץ שטף צדקה כלה חרץ אדני יהוה צבא עה קרב כל , לכן ישלח האדון יהוה צבאות במשמניו רזון ותחת כבודו יקד יקוד כיקד אש והיה אור ישראל לאש וקדושו ללהבה ובערה ואכלה שיתיו ושמירו ביום אחד וכבוד יערו וכרמלו מנפש ועד בשר יכלה והיה כמסס נסס ושאר עץ יערו מספר יהיו ונער יכתבמ והיה ביום ההוא לוא יוסיף עוד שאר ישראל ופליטת בית יעקוב להשען על מכהו ונשען אל יהוה קדוש ישראל באמת שאר ישוב שאר יעקוב אל אל גבור כיא אמ יהיה עמך ישראל כחול הים שאר ישוב בו כליון חרוץ שוטף צדקה כי כלה ונחרצה אדוני יהוה צבאות עושה בקרב כול ,83,94,4.333333333333333,0.1308411214953271,2.142857142857143,3.7383177570093453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75700934579439,0.5,2.803738317757009,107.0,,,
1Qisaa,1Qisaa:10:10-10:17,ארץ אמר אדני יהוה צבא ירא עם ישב ציון אשור שבט נכה מטה נא על דרך מצרים מעט מזער כלה זעם אף תבלית עור על יהוה צבא שוט מכה מדין צור ערב מטה ים נא דרך מצרים היה יום הוא סור סבל שכם על צואר חבל על פנה שמן בוא עיה עבר מגרון מכמס פקד כלי עבר מעברה גבע מלון ל חרד רמה גבעה שאול נוס צהל קול בת גלים קשב ליש עני ענתות נדד מדמנה ישב גבים עוז יום ,הארץ לכן כוה אמר אדוני יהוה צבאות אל תירא עמי יושב ציון מאשור משבט יככה ומטו ישא עליך בדרך מצרים כי עוד מעט מזער וכלה זעמ ואפי על תבלותם ויעיר עליו יהוה צבאות שוט כמכת מדין בצור עורב ומטהו על הים ונשאו בדרך מצרים והיה ביום ההוא יסור סבלו מעל שכמך ועולו מעל צוארך וחבל עול מפני שמן בא על עיתה עבר במגרון למכמש יפקוד כליו עבר במעברה גבע מלון לנו חרדה הרמה גבעת שאול נסה צהלי קולך בת גלים הקשיבי ליש עניה ענתות נדדה מרמנה יושבי הגבים העיזו עוד היום ,81,92,-1.0,0.06422018348623854,2.0,6.422018348623854,0.0,0.0,1.834862385321101,0.0,0.0,0.0,0.0,0.0,9.174311926605505,0.1111111111111111,0.9174311926605505,109.0,,,
